"";"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"cg_pcp_sexp";"cg_prop_sexp";"cg_prop_def";"cg_gdp_sexp";"n_sp";"n_cct";"n_lpi";"n_ncp";"all_cmd_imports";"real_cmd_exports_pcp";"pop";"maj";"execrlc";"exelec";"statecap_baseline";"v2x_polyarchy";"demstock_one";"gdp_pcp_ppp";"inf_eop_g";"unemp";"gg_rev";"cgov_debt";"kof_trade_df";"kof_trade_dj";"def_prop_gdp";"milex";"urban_pop";"dp_ratio_old";"dp_ratio_yg";"civtot";"ajr_settmort";"dist";"v2pariglef_ord";"milex_pop"
"641";"Central America";"PAN";"Panama";1998;"Presidential";"Ernesto Pérez Balladares González Revilla";"Democratic Revolutionary Party";1351;"PRD";;;0;;0;0;0;0;436135;116,910983225813;2885;0,44594595;"0";0;0,221535816788673;0,7;0,250510727343846;14617,148;1,362;11,599;20,191;;47,7976875305176;34,8822364807129;0;0;61,0086248345759;7,69606697169066;53,3829832236805;0;5,1;1663811,9443295;2;0
"642";"Central America";"PAN";"Panama";1999;"Presidential";"Ernesto Pérez Balladares González Revilla";"Democratic Revolutionary Party";1351;"PRD";;;0;;0;0;0;0;473657;140,68141427167;2943;0,44594595;"0";1;0,221535816788673;0,698;0,255573777104214;14880,901;1,523;9,532;21,933;;47,9323196411133;38,5409622192383;0;0;61,7013699766382;7,78703635825548;52,5042966872745;0;5,1;1663811,9443295;2;0
"643";"Central America";"PAN";"Panama";2000;"Presidential";"Mireya Elisa Moscoso Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";527,1925755;38,9453122484507;0;7,256111022;0;0;1;1;519495;125,367421718854;3002;0,33802816;"Right";0;0,386301338672638;0,727;0,26056438611616;14983,484;0,706;13,526;22,247;;45,9907417297363;44,080005645752;0;0;62,2165370013582;7,89111341478151;51,654084810403;0;5,1;1663811,9443295;5;0
"644";"Central America";"PAN";"Panama";2001;"Presidential";"Mireya Elisa Moscoso Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";563,527316;41,4151306790217;0;7,862318955;0;0;0;0;475098;118,105126291775;3061;0,33802816;"Right";0;0,386301338672638;0,733;0,265821337674845;14768,117;0;14,026;21,348;;44,1685333251953;46,4931678771973;0;0;62,6337017277411;8,01073335075648;50,8437376280537;0;5,1;1663811,9443295;5;0
"645";"Central America";"PAN";"Panama";2002;"Presidential";"Mireya Elisa Moscoso Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";525,25677256;40,7266057679319;0;7,306853984;0;0;0;0;473380;91,7170923013696;3121;0,33802816;"Right";0;0,386301338672638;0,733;0,271091150470398;14803,743;1,753;13,489;20,523;;45,3946304321289;46,7189483642578;0;0;63,0330904426342;8,14698561380605;50,0765750210208;0;5,1;1663811,9443295;5;0
"646";"Central America";"PAN";"Panama";2003;"Presidential";"Mireya Elisa Moscoso Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";459,77483809;38,1185391137379;0;6,254459217;0;0;0;0;495226;111,800018990511;3182;0,33802816;"Right";0;0,386301338672638;0,733;0,276308265137995;15132,031;-0,2;13,042;20,001;;44,0916061401367;46,8811378479004;0;0;63,4079949945516;8,3014708789688;49,3537720928393;0;5,1;1663811,9443295;5;0
"647";"Central America";"PAN";"Panama";2004;"Presidential";"Mireya Elisa Moscoso Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";525,82208497;34,7053488228454;0;6,77784333;0;0;0;0;708290;120,944801811942;3243;0,33802816;"Right";1;0,402267873287201;0,736;0,281473208658916;15960,433;1,605;11,749;18,935;;47,0817718505859;48,5517807006836;0;0;63,7553758418416;8,46984432647407;48,6757334037095;0;5,1;1663811,9443295;5;0
"648";"Central America";"PAN";"Panama";2005;"Presidential";"Martín Erasto Torrijos Espino";"Democratic Revolutionary Party";1351;"PRD";513,94704265;37,2370236807138;0;6,295347999;0;1;0;1;1785638;754,846301072302;3306;0,55128205;"0";0;0,446080327033997;0,738;0,286619218120855;16788,651;3,356;9,781;20,015;;76,0795059204102;48,9304313659668;0;0;64,0721934428526;8,64964068002434;48,0176517681796;0;5,1;1663811,9443295;2;0
"649";"Central America";"PAN";"Panama";2006;"Presidential";"Martín Erasto Torrijos Espino";"Democratic Revolutionary Party";1351;"PRD";597,69173923;37,2452634228504;0;6,870034711;0;1;1;2;1675868;505,84384787934;3369;0,55128205;"0";0;0,446080327033997;0,738;0,291735577738992;17889,417;2,197;8,662;22,362;;78,6593780517578;50,0910720825195;0;0;64,355408255933;8,84338626542888;47,3849415478761;0;5,1;1663811,9443295;2;0
"650";"Central America";"PAN";"Panama";2007;"Presidential";"Martín Erasto Torrijos Espino";"Democratic Revolutionary Party";1351;"PRD";646,0157823;37,0871663212515;0;6,744435574;0;0;1;1;2091450;543,278329710491;3432;0,55128205;"0";0;0,446080327033997;0,738;0,296800773760947;19696,326;6,355;6,372;24,915;;79,2266998291016;50,7362937927246;0;0;64,6019807394311;9,04920220905102;46,7998819397249;0;5,1;1663811,9443295;2;0
"651";"Central America";"PAN";"Panama";2008;"Presidential";"Martín Erasto Torrijos Espino";"Democratic Revolutionary Party";1351;"PRD";726,0165245;37,939268555244;0;7,024534903;0;0;0;0;2691428;492,257155037361;3495;0,55128205;"0";0;0,446080327033997;0,738;0,301815317822684;21256,852;6,766;5,579;23,068;;77,8534927368164;51,027530670166;0;0;64,8088713516952;9,26695816203316;46,2536684967316;0;5,1;1663811,9443295;2;0
"652";"Central America";"PAN";"Panama";2009;"Presidential";"Martín Erasto Torrijos Espino";"Democratic Revolutionary Party";1351;"PRD";696,3009251;37,1421834787696;0;6,77349633;1;0;1;2;2138226;502,218145039114;3559;0,55128205;"0";1;0,446080327033997;0,742;0,306779716443803;21150,347;1,893;6,557;21,816;;74,233512878418;52,5758781433105;0;0;64,9730405510737;9,49873003595618;45,7357342447808;0;5,1;1663811,9443295;2;0
"653";"Central America";"PAN";"Panama";2010;"Presidential";"Ricardo Martinelli Berrocal";"Democratic Change";59;"CD";700,1792987;32,6129604100005;0;6,550415035;0;0;0;0;2909348;584,729440503804;3624;0,97183096;"0";0;0,446080327033997;0,744;0,311738091580346;22005,021;4,927;6,516;22,344;;79,9140701293945;53,2431182861328;0;0;65,0926097647906;9,74056842512592;45,2382020158791;0;5,1;1663811,9443295;4;0
"654";"Central America";"PAN";"Panama";2011;"Presidential";"Ricardo Martinelli Berrocal";"Democratic Change";59;"CD";772,3284454;34,355251739666;0;6,604683446;0;0;0;0;4958405;824,181251054315;3689;0,97183096;"0";0;0,446080327033997;0,744;0,316668693216342;24086,854;6,313;4,481;21,613;;85,1518020629883;53,4123420715332;0;0;65,1896678664818;9,99060142893478;44,7739042368155;0;5,1;1663811,9443295;4;0
"655";"Central America";"PAN";"Panama";2012;"Presidential";"Ricardo Martinelli Berrocal";"Democratic Change";59;"CD";762,9818119;30,8577963830483;0;6,046322908;0;0;0;0;5947081;710,872217811029;3755;0,97183096;"0";0;0,446080327033997;0,744;0,321549988835978;25997,619;4,634;4,05;21,394;;85,2785568237305;53,8477897644043;0;0;65,2829468288151;10,2487396478416;44,3348301300239;0;5,1;1663811,9443295;4;0
"656";"Central America";"PAN";"Panama";2013;"Presidential";"Ricardo Martinelli Berrocal";"Democratic Change";59;"CD";762,6822711;28,2617606089989;0;5,750863131;1;0;0;1;6068197;714,056360436805;3822;0,97183096;"0";0;0,627295434474945;0,748;0,326382471499417;27336,034;3,737;4,098;21,047;;81,8265838623047;54,3015403747559;0;0;65,3709770103365;10,5126534658581;43,8948682179554;0;5,1;1663811,9443295;4;0
"657";"Central America";"PAN";"Panama";2014;"Presidential";"Ricardo Martinelli Berrocal";"Democratic Change";59;"CD";822,4502286;34,2251467336294;0;6,003917035;0;0;1;1;8002151;725,043803262598;3889;0,97183096;"0";1;0,627295434474945;0,74;0,331210249837858;28262,04;0,97;4,823;19,431;;79,0466079711914;54,9534339904785;0;0;65,4531164770096;10,795670492299;43,4542768968347;0;5,1;1663811,9443295;4;0
"658";"Central America";"PAN";"Panama";2015;"Presidential";"Juan Carlos Varela Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";884,4432786;35,0882334587962;0;6,211457062;0;0;1;1;6136585;595,371256474485;3957;0,53521127;"0";0;0,627295434474945;0,756;0,335902509389643;29415,205;0,294;5,052;19,006;;73,9804611206055;56,3742523193359;0;0;65,5287232947981;11,0924189234467;43,0124749922267;0;5,1;1663811,9443295;5;0
"659";"Central America";"PAN";"Panama";2016;"Presidential";"Juan Carlos Varela Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";907,135385;36,3870574583624;0;6,175059082;0;0;0;0;5243044;454,666514642524;4026;0,53521127;"0";0;0,627295434474945;0,756;0,340722328352454;30400,902;1,463;5,494;19,405;;70,2511978149414;57,6393013000488;0;0;65,5971555296656;11,3900617083469;42,5593107005712;0;5,1;1663811,9443295;5;0
"660";"Central America";"PAN";"Panama";2017;"Presidential";"Juan Carlos Varela Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";972,415066;37,2134128698619;0;6,376703759;0;0;0;0;6475838;626,79209854448;4096;0,53521127;"0";0;0,547052443027496;0,736;0,345493949125636;31622,182;0,481;6,13;19,299;;69,4345092773438;57,8906059265137;0;0;65,6577712475758;11,697836257683;42,0910860210172;0;5,1;1663811,9443295;5;0
"661";"Central America";"PAN";"Panama";2018;"Presidential";"Juan Carlos Varela Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";975,9789602;;0;6,278412683;0;0;0;0;6968228;655,094404334306;4165;0,53521127;"0";0;0,666825711727142;0,728;0,349999751182907;32309,421;0,158;5,956;19,079;;67,1967163085938;62,0021362304688;0;0;65,7099285144924;12,027367278027;41,5969135513511;0;5,1;1663811,9443295;5;0
"662";"Central America";"PAN";"Panama";2019;"Presidential";"Juan Carlos Varela Rodríguez";"Panamenista Party / Authentic Panameñista Party";202;"PPA";1048,7244878;;0;6,660287825;0;0;0;0;6925524;752,139912595453;4233;0,53521127;"0";1;0,777070760726929;0,731;0,354373254216334;32894,993;-0,064;7,07;17,779;;63,2679710388184;61,9676475524902;0;0;65,752985396379;12,3788499498102;41,0232408858756;;5,1;1663811,9443295;5;0
"663";"Central America";"PAN";"Panama";2020;"Presidential";"Laurentino ""Nito"" Cortizo Cohen";"Democratic Revolutionary Party";1351;"PRD";1135,0828423;;0;8,926597117;0;1;0;1;4558511;827,502817533289;4294;0,5633803;"0";0;0,787567496299744;0,73;0,358735737595654;26705,144;-1,575;18,548;17,274;;55,4976272583008;63,3075370788574;0;0;65,7862999591993;12,6972342012048;40,4029716673139;;5,1;1663811,9443295;2;0
"664";"Central America";"PAN";"Panama";2021;;;;;;;;0;;0;0;0;0;;;;;;;0,828699946403503;0,738;0,363043691015772;30513,994;2,624;11,293;17,293;;59,485481262207;62,4964179992676;0;0;65,8092302689169;13,000952185385;39,7919608549134;;5,1;1663811,9443295;;
"665";"South America";"ARG";"Argentina";1990;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";743,92827671;56,5703608614599;6,64395993133533;9,074822384;0;0;0;0;;;;0,50793654;"Right";0;0,387453436851501;0,827;0,294234154967793;13961,357;;7,6;;44,742830176601;19,6335468292236;29,3757057189941;1,45090921225786;5047,8728271399;86,9197327116719;14,1270679797528;49,9389208466363;0;4,23;5411309,44005541;2;
"666";"South America";"ARG";"Argentina";1991;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";811,86343445;60,4505611381384;7,9869246399954;9,082559559;0;0;0;0;;;;0,50793654;"Right";0;0,421160578727722;0,829;0,300244921378856;15221,156;;6,48;;32,934413630484;19,4087562561035;34,2845497131348;1,50692655529635;5065,11975350417;87,2150276705697;14,3212270093465;49,5878165610195;0;4,23;5411309,44005541;4;
"667";"South America";"ARG";"Argentina";1992;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";820,64163607;58,8145375526231;8,00146888091355;8,49804919;0;0;0;0;;;;0,50729924;"Right";0;0,688935995101929;0,831;0,306217390376627;16562,768;;7,112;;27,768230675333;19,1419200897217;35,5641212463379;1,42122223348777;4796,19595351428;87,4815873775619;14,5270114666655;49,1733100306261;0;4,23;5411309,44005541;4;
"668";"South America";"ARG";"Argentina";1993;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";716,83664263;54,3129413450592;5,32307586159313;7,739998261;0;0;0;0;;;;0,51102942;"Right";0;0,713772833347321;0,83;0,312151944935238;17340;;11,606;21,993;26,892713909431;18,880859375;36,121265411377;1,42280290057293;4525,70739254172;87,7307713525095;14,7128960683514;48,7118631529167;0;4,23;5411309,44005541;4;
"669";"South America";"ARG";"Argentina";1994;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";820,94215468;59,2280987765737;4,87890675225556;8,481942779;0;0;0;0;;;;0,54545456;"Right";0;0,713772833347321;0,835;0,318016248822854;18118,155;;13,348;21,688;28,425983266469;19,7652072906494;37,8353080749512;1,45703853325047;4842,56622960929;87,964582650281;14,8873200831267;48,2400608369377;0;4,23;5411309,44005541;4;
"670";"South America";"ARG";"Argentina";1995;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";792,54643006;58,5217587694795;4,72404816527393;8,532601725;0;0;0;0;3706086;403,039399830889;34946;0,54545456;"Right";1;0,731513381004333;0,833;0,323876435298639;17387,033;;18,904;20,788;30,749379867633;19,9695663452148;43,0003623962402;1,47307310721151;4746,8550459882;88,1853677511823;15,0429732588397;47,7562478863851;0;4,23;5411309,44005541;4;13,583400234614
"671";"South America";"ARG";"Argentina";1996;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";847,2689821;61,2017787097457;4,55736890752825;8,747806311;0;0;0;0;3939787;473,533797248901;35389;0,5330739;"Right";0;0,731513381004333;0,827;0,329656209658848;18130,833;;18,76;19,876;32,550752715206;21,2306880950928;41,0334968566895;1,24122726437626;4212,02338856728;88,3954731355194;15,1742697360222;47,2522773762522;0;4,23;5411309,44005541;4;11,9020695373344
"672";"South America";"ARG";"Argentina";1997;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";849,32076512;59,5277816549576;4,37766833053069;8,205695159;0;0;0;0;4786948;490,548236110823;35816;0,5330739;"Right";0;0,731513381004333;0,828;0,335312755523001;19376,359;;16,808;20,748;31,675798728363;21,4326934814453;40,0876693725586;1,14013911131295;4141,56096231129;88,5972452835983;15,2977390286372;46,7346881098704;0;4,23;5411309,44005541;4;11,5634380229822
"673";"South America";"ARG";"Argentina";1998;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";856,63808112;57,984486447164;4,23996935169362;8,060309235;0;0;0;0;4603274;506,765581687804;36233;0,88715953;"Right";0;0,747479915618896;0,83;0,340923641053921;19898,281;0,664;14,789;21,303;34,146879991671;21,7087345123291;40,7712554931641;1,13631802186333;4175,10301748322;88,793030675725;15,3961806546103;46,229511766154;0;4,23;5411309,44005541;4;11,5229294220275
"674";"South America";"ARG";"Argentina";1999;"Presidential";"Carlos Saúl Menem Akil";"Justicialist [Peronist] Party";623;"PJ";870,62396436;55,6102311858428;4,15864435355331;8,573871128;0;0;0;0;3662544;467,267082899092;36653;0,88715953;"Right";1;0,772316753864288;0,83;0,34650022798035;19016,965;-1,81;16,061;21,766;38,916986260079;22,301872253418;41,1122398376465;1,22035954754993;4302,71280211408;88,9851757922053;15,4691295041642;45,7545616577172;0;4,23;5411309,44005541;4;11,7390467413693
"675";"South America";"ARG";"Argentina";2000;"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";1724;"UCR";862,01266175;55,8311551420546;3,84052187228995;8,651273449;0;0;0;0;3971820;504,005556904319;37071;0,49416342;"Center";0;1,33374273777008;0,836;0,352021049037515;18669,294;-0,734;17,134;21,83;40,832838854736;22,2827167510986;41,3671417236328;1,14882267666887;4098,59074222731;89,1760271133454;15,536780754278;45,3031616468956;0;4,23;5411309,44005541;3;11,0560566001114
"676";"South America";"ARG";"Argentina";2001;"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";1724;"UCR";814,53275709;54,2192190311578;3,86893951729062;8,645700534;0;0;0;0;3584731;511,345365650038;37480;0,49416342;"Center";0;1,33906495571136;0,835;0,357552092636562;17667,361;-1,544;19,209;21,068;48,006618710089;23,1738014221191;42,0297966003418;1,18423354187058;4037,46330661853;89,3682951289372;15,6034995940423;44,8385891776457;0;4,23;5411309,44005541;3;10,7723140518104
"677";"South America";"ARG";"Argentina";2002;"Presidential";"Fernando de la Rúa Bruno";"Radical Civic Union";1724;"UCR";622,98707443;58,1786671637287;4,9051587935595;7,501902794;0;1;0;1;2016706;518,760046041525;37885;0,45136186;"Right";0;1,21665489673615;0,825;0,36301692067421;15591,767;40,953;22,45;19,943;147,20254831746;35,9001502990723;29,7012958526611;1,09188047859748;3440,66046091631;89,5616701920513;15,6661577646685;44,3438603887641;0;4,23;5411309,44005541;3;9,08185419273146
"678";"South America";"ARG";"Argentina";2003;"Presidential";"Eduardo Alberto Duhalde Maldonado";"Justicialist [Peronist] Party";623;"PJ";636,59319665;52,6746073381381;4,68465582012724;7,119240909;0;0;3;3;2596251;597,090726707205;38278;0,45136186;"Right";1;0,927080512046814;0,81;0,368318049177391;16829,225;3,656;17,25;23,526;125,16163417111;34,09814453125;27,6545581817627;1,06089505704838;3543,90784209369;89,752468256564;15,7037442216745;43,8120278343514;0;4,23;5411309,44005541;2;9,25834119361954
"679";"South America";"ARG";"Argentina";2004;"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";623;"PJ";695,11136634;56,1074687983272;4,56099845352966;7,433969264;0;0;0;0;3903464;653,476509042592;38669;0,54741377;"Left";0;0,930628597736359;0,804;0,373402589514407;18158,055;6,101;13,625;26,996;117,8778483555;32,6885070800781;34,469310760498;0,883295358833529;3646,79288944478;89,9397208794212;15,7354699936422;43,2554108667324;0;4,23;5411309,44005541;2;9,43079182147142
"680";"South America";"ARG";"Argentina";2005;"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";623;"PJ";740,7698237;49,3314079355867;3,83617076159154;7,353855028;0;2;0;2;5304895;709,425554706898;39071;0,54741377;"Left";0;0,927080512046814;0,801;0,378370853695599;19577,843;12,327;11,575;27,766;80,28179898102;31,8955497741699;33,3239059448242;0,847154783885961;3830,61852845056;90,1233737736072;15,7937377274489;42,6947939892607;0;4,23;5411309,44005541;2;9,80425002802733
"681";"South America";"ARG";"Argentina";2006;"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";623;"PJ";827,2216711;51,9084848936992;3,64651454441233;7,678040631;0;0;2;2;6133117;779,208151092932;39477;0,44747081;"Left";0;0,927080512046814;0,789;0,383256719858752;20947,873;9,841;10,175;28,267;70,792689563797;32,038459777832;31,0236721038818;0,788233877461469;3949,79176045207;90,3033726521064;15,8706830163712;42,1296696541309;0;4,23;5411309,44005541;2;10,0052986813894
"682";"South America";"ARG";"Argentina";2007;"Presidential";"Néstor Carlos Kirchner Ostoic";"Justicialist [Peronist] Party";623;"PJ";988,47155183;53,540451520175;3,27591908783179;8,501070258;0;0;1;1;8695918;883,399651626431;39876;0,44747081;"Left";1;0,911113977432251;0,784;0,387962865855366;22610,957;8,468;8,475;30,308;62,132710768967;33,0219383239746;31,8299942016602;0,792548175031362;4272,61660495326;90,4796632279031;15,93391967577;41,5711237862678;0;4,23;5411309,44005541;2;10,7147572598888
